dataset,document_id,year,taxon_scope,relevance_class,entity,entity_type,title
cyano_all,STX_DOC_000008,,cross_taxa,high_confidence_stx_biosynthesis,psts,TOXIN,Paralytic Shellfish Toxin production in Alexandrium minutum (Dinophyceae): insights from omics integration using toxigenic and non-toxigenic recombinant progeny
cyano_all,STX_DOC_000008,,cross_taxa,high_confidence_stx_biosynthesis,sxta4,SXT_GENE,Paralytic Shellfish Toxin production in Alexandrium minutum (Dinophyceae): insights from omics integration using toxigenic and non-toxigenic recombinant progeny
cyano_all,STX_DOC_000008,,cross_taxa,high_confidence_stx_biosynthesis,sxtg,SXT_GENE,Paralytic Shellfish Toxin production in Alexandrium minutum (Dinophyceae): insights from omics integration using toxigenic and non-toxigenic recombinant progeny
cyano_all,STX_DOC_000008,,cross_taxa,high_confidence_stx_biosynthesis,sxti,SXT_GENE,Paralytic Shellfish Toxin production in Alexandrium minutum (Dinophyceae): insights from omics integration using toxigenic and non-toxigenic recombinant progeny
cyano_all,STX_DOC_000008,,cross_taxa,high_confidence_stx_biosynthesis,sxts,SXT_GENE,Paralytic Shellfish Toxin production in Alexandrium minutum (Dinophyceae): insights from omics integration using toxigenic and non-toxigenic recombinant progeny
cyano_all,STX_DOC_000008,,cross_taxa,high_confidence_stx_biosynthesis,sxt genes,SXT_GENE,Paralytic Shellfish Toxin production in Alexandrium minutum (Dinophyceae): insights from omics integration using toxigenic and non-toxigenic recombinant progeny
cyano_all,STX_DOC_000008,,cross_taxa,high_confidence_stx_biosynthesis,dinoflagellate,DINO_TAXON,Paralytic Shellfish Toxin production in Alexandrium minutum (Dinophyceae): insights from omics integration using toxigenic and non-toxigenic recombinant progeny
cyano_all,STX_DOC_000008,,cross_taxa,high_confidence_stx_biosynthesis,dinoflagellates,DINO_TAXON,Paralytic Shellfish Toxin production in Alexandrium minutum (Dinophyceae): insights from omics integration using toxigenic and non-toxigenic recombinant progeny
cyano_all,STX_DOC_000008,,cross_taxa,high_confidence_stx_biosynthesis,alexandrium,DINO_TAXON,Paralytic Shellfish Toxin production in Alexandrium minutum (Dinophyceae): insights from omics integration using toxigenic and non-toxigenic recombinant progeny
cyano_all,STX_DOC_000008,,cross_taxa,high_confidence_stx_biosynthesis,alexandrium minutum,DINO_TAXON,Paralytic Shellfish Toxin production in Alexandrium minutum (Dinophyceae): insights from omics integration using toxigenic and non-toxigenic recombinant progeny
cyano_all,STX_DOC_000008,,cross_taxa,high_confidence_stx_biosynthesis,cyanobacteria,CYANO_TAXON,Paralytic Shellfish Toxin production in Alexandrium minutum (Dinophyceae): insights from omics integration using toxigenic and non-toxigenic recombinant progeny
cyano_all,STX_DOC_000008,,cross_taxa,high_confidence_stx_biosynthesis,cyanobacterial,CYANO_TAXON,Paralytic Shellfish Toxin production in Alexandrium minutum (Dinophyceae): insights from omics integration using toxigenic and non-toxigenic recombinant progeny
cyano_all,STX_DOC_000008,,cross_taxa,high_confidence_stx_biosynthesis,biosynthesis,BIOLOGICAL_PROCESS,Paralytic Shellfish Toxin production in Alexandrium minutum (Dinophyceae): insights from omics integration using toxigenic and non-toxigenic recombinant progeny
cyano_all,STX_DOC_000008,,cross_taxa,high_confidence_stx_biosynthesis,transcriptomic,BIOLOGICAL_PROCESS,Paralytic Shellfish Toxin production in Alexandrium minutum (Dinophyceae): insights from omics integration using toxigenic and non-toxigenic recombinant progeny
