Source,Source_Type,Target,Target_Type,Hypothesis_Class,Score,Bridge_Score,Common_Neighbors,Distinct_Bridge_Types,Adamic_Adar,Jaccard,Preferential_Attachment,Degree_Source,Degree_Target,Bridge_Nodes,Bridge_Types,Training_Graph,Candidate_Status,Embedding_Source_Target_Similarity,Embedding_Bridge_Mean_Similarity,Node2Vec_Integrated_Score,ML_Probability,Final_AI_Rank_Score,Embedding_Bridge_Max_Similarity,Embedding_Coverage,Score_norm,Bridge_Score_norm,Common_Neighbors_norm,Adamic_Adar_norm,Jaccard_norm
neosaxitoxin,TOXIN,alexandrium_ostenfeldii,DINO_TAXON,taxon_toxin_association,275.0998818997214,82.0,23,5,5.875522345209563,0.5348837209302325,1080,36,30,alexandrium; saxitoxin; dinoflagellate; paralytic_shellfish_poisoning; toxicity; gtx; dinoflagellates; paralytic_shellfish_toxins; mass_spectrometry; toxin_production; hplc; gonyautoxin; salinity; temperature; bloom; light; lc_ms; liquid_chromatography; mouse_bioassay; alexandrium_minutum,DINO_TAXON; TOXIN; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON; TOXIN; DETECTION_METHOD; BIOLOGICAL_PROCESS; DETECTION_METHOD; TOXIN; ENV_FACTOR; ENV_FACTOR; ENV_FACTOR; ENV_FACTOR; DETECTION_METHOD; DETECTION_METHOD; DETECTION_METHOD; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.3831259783364414,0.525371874592867,0.5252614592781005,,,0.7237027886223215,1,0.5434974108453482,0.49390243902439024,0.5641025641025641,0.5454915474016869,0.8327081770442611
regulation,BIOLOGICAL_PROCESS,sxtg,SXT_GENE,gene_process_association,264.8736299306558,62.0,30,6,7.552199580712502,0.5769230769230769,1656,46,36,saxitoxin; dinoflagellate; dinoflagellates; alexandrium; biosynthesis; paralytic_shellfish_toxins; evolution; cyanobacteria; saxitoxin_biosynthesis; sxta; cyanobacterial; paralytic_shellfish_poisoning; alexandrium_minutum; nutrient; toxin_production; gymnodinium; transcriptome; alexandrium_fundyense; pyrodinium; gonyautoxin,TOXIN; DINO_TAXON; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; BIOLOGICAL_PROCESS; CYANO_TAXON; BIOLOGICAL_PROCESS; SXT_GENE; CYANO_TAXON; TOXIN; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; TOXIN,dino_pre2016,unvalidated_candidate,0.4153513737287878,0.47512469018997744,0.5237679255984848,,,0.7077064583755528,1,0.5224650135905364,0.3719512195121951,0.7435897435897436,0.7074657378929468,0.9032258064516129
alexandrium_catenella,DINO_TAXON,anabaena,CYANO_TAXON,cross_taxa_association,274.01140377790506,70.0,27,7,6.717566295732175,0.4576271186440678,1800,50,36,saxitoxin; alexandrium; dinoflagellates; paralytic_shellfish_toxins; dinoflagellate; alexandrium_tamarense; hplc; paralytic_shellfish_poisoning; biosynthesis; cyanobacteria; bloom; sxta; expression; evolution; phylogenetic; gymnodinium; pyrodinium; gonyautoxin; saxitoxin_biosynthesis; gene_expression,TOXIN; DINO_TAXON; DINO_TAXON; TOXIN; DINO_TAXON; DINO_TAXON; DETECTION_METHOD; TOXIN; BIOLOGICAL_PROCESS; CYANO_TAXON; ENV_FACTOR; SXT_GENE; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.3639950206008027,0.5095336207011054,0.5142953353247682,,,0.6966156558713884,1,0.5412587309917258,0.42073170731707316,0.6666666666666666,0.6268365936371665,0.703116457080372
pyrodinium,DINO_TAXON,cyanobacterium,CYANO_TAXON,cross_taxa_association,270.4468062798229,66.0,28,7,7.223403139911461,0.5,1700,50,34,saxitoxin; dinoflagellates; paralytic_shellfish_poisoning; hplc; alexandrium; dinoflagellate; paralytic_shellfish_toxins; sxta; cyanobacteria; cyanobacterial; mass_spectrometry; toxin_production; saxitoxin_biosynthesis; anabaena; bloom; lc_ms; nitrogen; aphanizomenon; lyngbya; cylindrospermopsis,TOXIN; DINO_TAXON; TOXIN; DETECTION_METHOD; DINO_TAXON; DINO_TAXON; TOXIN; SXT_GENE; CYANO_TAXON; CYANO_TAXON; DETECTION_METHOD; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; CYANO_TAXON; ENV_FACTOR; DETECTION_METHOD; ENV_FACTOR; CYANO_TAXON; CYANO_TAXON; CYANO_TAXON,dino_pre2016,unvalidated_candidate,0.3818095197047971,0.47366442092157685,0.5133365842481051,,,0.7297434930845134,1,0.5339274007194069,0.39634146341463417,0.6923076923076923,0.6757025957642943,0.774193548387097
neosaxitoxin,TOXIN,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,process_toxin_association,275.6072037877256,83.0,23,5,5.71269280295372,0.4181818181818181,1512,36,42,saxitoxin; alexandrium; dinoflagellate; dinoflagellates; paralytic_shellfish_poisoning; gymnodinium; gymnodinium_catenatum; pyrodinium; toxicity; toxin_production; gtx; pyrodinium_bahamense; nutrient; phylogenetic; cyanobacteria; temperature; alexandrium_fundyense; alexandrium_catenella; light; alexandrium_tamarense,TOXIN; DINO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; DINO_TAXON; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; CYANO_TAXON; ENV_FACTOR; DINO_TAXON; DINO_TAXON; ENV_FACTOR; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.3018331591253287,0.4838770507877982,0.5007148589403551,,,0.7237027886223215,1,0.5445408229886087,0.5,0.5641025641025641,0.5297615173538696,0.636950146627566
neosaxitoxin,TOXIN,phosphate,ENV_FACTOR,environment_toxin_association,246.6020163491673,66.0,24,5,5.943865317440782,0.5714285714285714,1080,36,30,alexandrium; dinoflagellate; toxicity; toxin_production; saxitoxin; gtx; paralytic_shellfish_toxins; gonyautoxin; light; salinity; dinoflagellates; alexandrium_tamarense; nutrient; temperature; alexandrium_fundyense; bloom; nitrogen; nitrate; paralytic_shellfish_poisoning; alexandrium_minutum,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; TOXIN; TOXIN; TOXIN; TOXIN; ENV_FACTOR; ENV_FACTOR; DINO_TAXON; DINO_TAXON; ENV_FACTOR; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; ENV_FACTOR; ENV_FACTOR; TOXIN; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.40629897804159737,0.5445005727683145,0.4975351804931935,,,0.7237027886223215,1,0.48488567010332584,0.39634146341463417,0.5897435897435898,0.5520937707566177,0.8940092165898618
alexandrium_tamarense,DINO_TAXON,sxtg,SXT_GENE,taxon_gene_association,260.3799690893336,62.0,29,6,7.312935364338931,0.4754098360655737,1944,54,36,saxitoxin; dinoflagellate; dinoflagellates; sxta; alexandrium; biosynthesis; paralytic_shellfish_toxins; cyanobacteria; cyanobacterial; evolution; paralytic_shellfish_poisoning; alexandrium_minutum; nutrient; toxin_production; gymnodinium; gymnodinium_catenatum; alexandrium_fundyense; gonyautoxin; sxt_genes; saxitoxin_biosynthesis,TOXIN; DINO_TAXON; DINO_TAXON; SXT_GENE; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; CYANO_TAXON; CYANO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.31057067409744143,0.5157582479963959,0.49651925957985416,,,0.7570579389238076,1,0.5132228728503141,0.3719512195121951,0.717948717948718,0.6843517914875076,0.7329455314648334
alexandrium_fundyense,DINO_TAXON,sxt_genes,SXT_GENE,taxon_gene_association,238.1686908725422,56.0,26,6,6.631515247591861,0.490566037735849,1470,49,30,saxitoxin; biosynthesis; dinoflagellate; alexandrium; saxitoxin_biosynthesis; dinoflagellates; sxta; paralytic_shellfish_toxins; paralytic_shellfish_poisoning; phylogenetic; cyanobacteria; transcriptome; bloom; alexandrium_catenella; light; expression; cyanobacterial; evolution; toxin_biosynthesis; gene_duplication,TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; SXT_GENE; TOXIN; TOXIN; BIOLOGICAL_PROCESS; CYANO_TAXON; BIOLOGICAL_PROCESS; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; CYANO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.4895331100538498,0.513518859931936,0.4895665899076087,,,0.6682479415924459,1,0.46754079613189853,0.3353658536585366,0.6410256410256411,0.6185236944289471,0.758368837492392
gtx,TOXIN,gene_expression,BIOLOGICAL_PROCESS,process_toxin_association,264.0629331981156,77.0,23,5,5.684527823547574,0.4693877551020408,1287,39,33,alexandrium; dinoflagellate; saxitoxin; paralytic_shellfish_poisoning; paralytic_shellfish_toxins; alexandrium_minutum; dinoflagellates; toxin_production; alexandrium_tamarense; biosynthesis; alexandrium_catenella; nutrient; gymnodinium; gymnodinium_catenatum; alexandrium_fundyense; gonyautoxin; saxitoxin_biosynthesis; bloom; light; nitrogen,DINO_TAXON; DINO_TAXON; TOXIN; TOXIN; TOXIN; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; ENV_FACTOR; DINO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; ENV_FACTOR; ENV_FACTOR; ENV_FACTOR,dino_pre2016,unvalidated_candidate,0.24882215680494013,0.5141705106924574,0.484460061818088,,,0.7672329736783478,1,0.5207976484812528,0.4634146341463415,0.5641025641025641,0.5270406599086112,0.7228439763001976
light,ENV_FACTOR,sxtg,SXT_GENE,environment_gene_regulation,248.57492124373732,56.0,29,6,7.287460621868691,0.5,1836,51,36,saxitoxin; dinoflagellate; dinoflagellates; alexandrium; paralytic_shellfish_toxins; biosynthesis; sxta; paralytic_shellfish_poisoning; alexandrium_minutum; nutrient; cyanobacteria; toxin_production; gymnodinium; gymnodinium_catenatum; transcriptome; alexandrium_fundyense; pyrodinium; gonyautoxin; sxt_genes; saxitoxin_biosynthesis,TOXIN; DINO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; SXT_GENE; TOXIN; DINO_TAXON; ENV_FACTOR; CYANO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; TOXIN; SXT_GENE; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.3129962418677851,0.4995233854060979,0.4815071053017218,,,0.684974795402223,1,0.4889433561073556,0.3353658536585366,0.717948717948718,0.6818908224338228,0.774193548387097
cyanobacteria,CYANO_TAXON,alexandrium_ostenfeldii,DINO_TAXON,cross_taxa_association,275.6995167330288,79.0,24,6,6.110627931731824,0.3478260869565217,1890,63,30,alexandrium; saxitoxin; dinoflagellate; paralytic_shellfish_poisoning; toxicity; dinoflagellates; paralytic_shellfish_toxins; mass_spectrometry; toxin_production; hplc; gonyautoxin; bloom; lc_ms; gtx; light; cyanobacterial; salinity; harmful_algal_bloom; mouse_bioassay; climate,DINO_TAXON; TOXIN; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON; TOXIN; DETECTION_METHOD; BIOLOGICAL_PROCESS; DETECTION_METHOD; TOXIN; ENV_FACTOR; DETECTION_METHOD; TOXIN; ENV_FACTOR; CYANO_TAXON; ENV_FACTOR; ENV_FACTOR; DETECTION_METHOD; ENV_FACTOR,dino_pre2016,unvalidated_candidate,0.23630204393189275,0.4432289744851096,0.4799541370496201,,,0.7293285369351168,1,0.5447306836084381,0.47560975609756095,0.5897435897435898,0.5682037523810152,0.5189340813464236
neosaxitoxin,TOXIN,toxin_biosynthesis,BIOLOGICAL_PROCESS,process_toxin_association,244.3994898542639,63.0,24,6,5.977522704909711,0.4444444444444444,1512,36,42,alexandrium; paralytic_shellfish_toxins; dinoflagellate; dinoflagellates; toxin_production; saxitoxin; paralytic_shellfish_poisoning; toxicity; gtx; alexandrium_tamarense; nutrient; cyanobacteria; temperature; alexandrium_fundyense; bloom; alexandrium_catenella; light; nitrogen; salinity; mass_spectrometry,DINO_TAXON; TOXIN; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; TOXIN; TOXIN; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON; ENV_FACTOR; CYANO_TAXON; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; ENV_FACTOR; ENV_FACTOR; DETECTION_METHOD,dino_pre2016,unvalidated_candidate,0.40525084583856863,0.5182933591521703,0.4788629385259372,,,0.7237027886223215,1,0.48035571989818837,0.3780487804878049,0.5897435897435898,0.5553452183065065,0.6810035842293908
toxin_production,BIOLOGICAL_PROCESS,sxt_genes,SXT_GENE,gene_process_association,254.9120374123609,63.0,27,6,6.778599351341765,0.4354838709677419,1770,59,30,saxitoxin; biosynthesis; dinoflagellate; alexandrium; dinoflagellates; saxitoxin_biosynthesis; sxta; cyanobacteria; gymnodinium; gymnodinium_catenatum; paralytic_shellfish_toxins; pyrodinium; cyanobacterial; paralytic_shellfish_poisoning; phylogenetic; transcriptome; bloom; alexandrium_catenella; light; expression,TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; SXT_GENE; CYANO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; DINO_TAXON; CYANO_TAXON; TOXIN; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.2928740939696978,0.4901719898779991,0.47754864651035445,,,0.6794468880726133,1,0.5019769431059518,0.3780487804878049,0.6666666666666666,0.63273264778894,0.6659729448491155
alexandrium_catenella,DINO_TAXON,cyanobacterium,CYANO_TAXON,cross_taxa_association,244.8009625109038,61.0,24,7,5.900481255451896,0.4,1700,50,34,saxitoxin; dinoflagellates; paralytic_shellfish_poisoning; hplc; alexandrium; dinoflagellate; paralytic_shellfish_toxins; sxta; cyanobacteria; expression; toxin_production; saxitoxin_biosynthesis; bloom; nitrogen; cyanobacterial; mouse_bioassay; toxicity; mass_spectrometry; alexandrium_tamarense; alexandrium_minutum,TOXIN; DINO_TAXON; TOXIN; DETECTION_METHOD; DINO_TAXON; DINO_TAXON; TOXIN; SXT_GENE; CYANO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; ENV_FACTOR; ENV_FACTOR; CYANO_TAXON; DETECTION_METHOD; BIOLOGICAL_PROCESS; DETECTION_METHOD; DINO_TAXON; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.4334022824931321,0.5003836792838803,0.4754170620560669,,,0.6966156558713884,1,0.48118143125626345,0.36585365853658536,0.5897435897435898,0.5479026848564358,0.606451612903226
sxta,SXT_GENE,phosphate,ENV_FACTOR,environment_gene_regulation,250.31935026300465,67.0,25,5,6.206550131502328,0.390625,1770,59,30,alexandrium; dinoflagellate; saxitoxin; toxicity; alexandrium_minutum; paralytic_shellfish_toxins; alexandrium_fundyense; saxitoxin_biosynthesis; biosynthesis; toxin_production; light; toxin_biosynthesis; regulation; dinoflagellates; alexandrium_tamarense; nutrient; gonyautoxin; bloom; nitrogen; paralytic_shellfish_poisoning,DINO_TAXON; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON; TOXIN; DINO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; ENV_FACTOR; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; ENV_FACTOR; TOXIN; ENV_FACTOR; ENV_FACTOR; TOXIN,dino_pre2016,unvalidated_candidate,0.3325689685299279,0.48632614994150103,0.47323564479753516,,,0.7217841402111967,1,0.4925311343302117,0.4024390243902439,0.6153846153846154,0.5774702470461662,0.5907258064516131
alexandrium_minutum,DINO_TAXON,sxt_genes,SXT_GENE,taxon_gene_association,247.1204230106919,59.0,27,6,6.810211505345947,0.45,1710,57,30,saxitoxin; dinoflagellate; alexandrium; biosynthesis; dinoflagellates; sxta; cyanobacteria; gymnodinium; gymnodinium_catenatum; paralytic_shellfish_toxins; pyrodinium; paralytic_shellfish_poisoning; phylogenetic; transcriptome; saxitoxin_biosynthesis; bloom; alexandrium_catenella; light; expression; pyrodinium_bahamense,TOXIN; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; SXT_GENE; CYANO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.32765198436243465,0.47088510697653174,0.4715673028310451,,,0.6415580337423074,1,0.48595188037055853,0.35365853658536583,0.6666666666666666,0.6357865170406308,0.6903225806451615
alexandrium_fundyense,DINO_TAXON,anabaena,CYANO_TAXON,cross_taxa_association,244.6681274262937,59.0,25,7,6.250730379813551,0.4166666666666667,1764,49,36,saxitoxin; alexandrium; dinoflagellates; paralytic_shellfish_toxins; dinoflagellate; paralytic_shellfish_poisoning; biosynthesis; bloom; sxta; expression; phylogenetic; cyanobacteria; saxitoxin_biosynthesis; gene_expression; cyanobacterial; evolution; toxin_biosynthesis; regulation; alexandrium_tamarense; toxicity,TOXIN; DINO_TAXON; DINO_TAXON; TOXIN; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; ENV_FACTOR; SXT_GENE; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; CYANO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; CYANO_TAXON; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.3486288455350797,0.5123162204727589,0.4666036585833002,,,0.6734480104954575,1,0.48090822849562864,0.35365853658536583,0.6153846153846154,0.5817382479496118,0.6344086021505378
regulation,BIOLOGICAL_PROCESS,sxt_genes,SXT_GENE,gene_process_association,230.3429382338948,54.0,25,6,6.220488724790518,0.4901960784313725,1380,46,30,saxitoxin; dinoflagellate; alexandrium; biosynthesis; dinoflagellates; cyanobacteria; paralytic_shellfish_toxins; pyrodinium; saxitoxin_biosynthesis; sxta; cyanobacterial; paralytic_shellfish_poisoning; gymnodinium; transcriptome; bloom; alexandrium_catenella; light; expression; pyrodinium_bahamense; evolution,TOXIN; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; CYANO_TAXON; TOXIN; DINO_TAXON; BIOLOGICAL_PROCESS; SXT_GENE; CYANO_TAXON; TOXIN; DINO_TAXON; BIOLOGICAL_PROCESS; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.38850490417022976,0.4781046029236237,0.4589213799706121,,,0.6896238302107396,1,0.45144552106809016,0.3231707317073171,0.6153846153846154,0.5788167747598106,0.7577482605945605
pyrodinium_bahamense,DINO_TAXON,cyanobacterium,CYANO_TAXON,cross_taxa_association,241.3813559295409,59.0,24,7,6.008859782952238,0.4363636363636363,1530,45,34,saxitoxin; dinoflagellates; paralytic_shellfish_poisoning; hplc; alexandrium; dinoflagellate; paralytic_shellfish_toxins; sxta; cyanobacterial; mass_spectrometry; toxin_production; saxitoxin_biosynthesis; bloom; lc_ms; nitrogen; mouse_bioassay; toxicity; alexandrium_minutum; elisa; phylogenetic,TOXIN; DINO_TAXON; TOXIN; DETECTION_METHOD; DINO_TAXON; DINO_TAXON; TOXIN; SXT_GENE; CYANO_TAXON; DETECTION_METHOD; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; ENV_FACTOR; DETECTION_METHOD; ENV_FACTOR; DETECTION_METHOD; BIOLOGICAL_PROCESS; DINO_TAXON; DETECTION_METHOD; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.3666793249443175,0.4537194629228347,0.4588914314826774,,,0.6813511763089103,1,0.47414830472154096,0.35365853658536583,0.5897435897435898,0.5583725140440653,0.6674486803519062
neosaxitoxin,TOXIN,gene_expression,BIOLOGICAL_PROCESS,process_toxin_association,240.6265495218171,69.0,21,5,5.125774760908557,0.4375,1188,36,33,alexandrium; dinoflagellate; saxitoxin; paralytic_shellfish_poisoning; paralytic_shellfish_toxins; dinoflagellates; toxin_production; alexandrium_tamarense; nutrient; cyanobacteria; gymnodinium; gymnodinium_catenatum; alexandrium_fundyense; gonyautoxin; bloom; alexandrium_catenella; light; nitrogen; alexandrium_minutum; phylogenetic,DINO_TAXON; DINO_TAXON; TOXIN; TOXIN; TOXIN; DINO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; ENV_FACTOR; CYANO_TAXON; DINO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; ENV_FACTOR; DINO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.34561128463901053,0.4800389005414011,0.45857179223601496,,,0.6986543106917821,1,0.4725958895976278,0.4146341463414634,0.5128205128205128,0.4730627248063198,0.6693548387096776
anabaena,CYANO_TAXON,sxtg,SXT_GENE,cyano_gene_transfer_signal,224.8801991120008,51.0,25,6,6.280525087915277,0.5319148936170213,1296,36,36,saxitoxin; dinoflagellate; dinoflagellates; alexandrium; paralytic_shellfish_toxins; biosynthesis; cyanobacteria; sxta; cyanobacterial; evolution; paralytic_shellfish_poisoning; gymnodinium; pyrodinium; gonyautoxin; saxitoxin_biosynthesis; bloom; expression; gene_expression; toxin_biosynthesis; toxicity,TOXIN; DINO_TAXON; DINO_TAXON; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; CYANO_TAXON; SXT_GENE; CYANO_TAXON; BIOLOGICAL_PROCESS; TOXIN; DINO_TAXON; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; ENV_FACTOR; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.3914509182075347,0.49053864268631797,0.456514809305584,,,0.7077064583755528,1,0.44021027088467674,0.3048780487804878,0.6153846153846154,0.584616544155651,0.8277282086479067
anabaena,CYANO_TAXON,sxt_genes,SXT_GENE,cyano_gene_transfer_signal,213.8359233968173,49.0,23,6,5.743543093757505,0.5348837209302325,1080,36,30,saxitoxin; dinoflagellate; alexandrium; dinoflagellates; biosynthesis; cyanobacteria; paralytic_shellfish_toxins; sxta; cyanobacterial; paralytic_shellfish_poisoning; phylogenetic; gymnodinium; pyrodinium; saxitoxin_biosynthesis; bloom; expression; evolution; toxin_biosynthesis; toxicity; alexandrium_tamarense,TOXIN; DINO_TAXON; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; CYANO_TAXON; TOXIN; SXT_GENE; CYANO_TAXON; TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; ENV_FACTOR; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; DINO_TAXON,dino_pre2016,unvalidated_candidate,0.4092019073349258,0.502781243999288,0.4425691929854761,,,0.6734480104954575,1,0.41749543900530595,0.2926829268292683,0.5641025641025641,0.5327417873626432,0.8327081770442611
nutrient,ENV_FACTOR,sxt_genes,SXT_GENE,environment_gene_regulation,229.9282810175799,54.0,25,6,6.231997651647087,0.4464285714285714,1530,51,30,saxitoxin; biosynthesis; dinoflagellate; alexandrium; dinoflagellates; cyanobacteria; paralytic_shellfish_toxins; pyrodinium; saxitoxin_biosynthesis; sxta; paralytic_shellfish_poisoning; phylogenetic; transcriptome; bloom; alexandrium_catenella; light; expression; pyrodinium_bahamense; cyanobacterial; toxin_biosynthesis,TOXIN; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; DINO_TAXON; CYANO_TAXON; TOXIN; DINO_TAXON; BIOLOGICAL_PROCESS; SXT_GENE; TOXIN; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS; DINO_TAXON; CYANO_TAXON; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.303453990216345,0.468981193485068,0.4412820889217569,,,0.6696750851002533,1,0.45059269294254706,0.3231707317073171,0.6153846153846154,0.5799285863068058,0.6843317972350231
pyrodinium_bahamense,DINO_TAXON,anabaena,CYANO_TAXON,cross_taxa_association,244.89957747806787,59.0,25,7,6.217645881891077,0.4464285714285714,1620,45,36,saxitoxin; dinoflagellates; paralytic_shellfish_toxins; alexandrium; dinoflagellate; hplc; paralytic_shellfish_poisoning; bloom; sxta; cyanobacterial; biosynthesis; gymnodinium; pyrodinium; gonyautoxin; saxitoxin_biosynthesis; lc_ms; evolution; regulation; toxicity; mass_spectrometry,TOXIN; DINO_TAXON; TOXIN; DINO_TAXON; DINO_TAXON; DETECTION_METHOD; TOXIN; ENV_FACTOR; SXT_GENE; CYANO_TAXON; BIOLOGICAL_PROCESS; DINO_TAXON; DINO_TAXON; TOXIN; BIOLOGICAL_PROCESS; DETECTION_METHOD; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; BIOLOGICAL_PROCESS; DETECTION_METHOD,dino_pre2016,unvalidated_candidate,0.19286307033758843,0.459455276848754,0.4406154663715725,,,0.6388918369637988,1,0.48138425328440626,0.35365853658536583,0.6153846153846154,0.57854214397961,0.6843317972350231
neosaxitoxin,TOXIN,alexandrium_tamiyavanichii,DINO_TAXON,taxon_toxin_association,191.00049747644024,43.0,20,6,4.936146174117548,0.5128205128205128,828,36,23,alexandrium; dinoflagellate; toxicity; hplc; saxitoxin; paralytic_shellfish_poisoning; dinoflagellates; paralytic_shellfish_toxins; pyrodinium; gonyautoxin; gtx; alexandrium_catenella; light; pyrodinium_bahamense; nitrate; alexandrium_minutum; biosynthesis; cyanobacteria; temperature; toxin_production,DINO_TAXON; DINO_TAXON; BIOLOGICAL_PROCESS; DETECTION_METHOD; TOXIN; TOXIN; DINO_TAXON; TOXIN; DINO_TAXON; TOXIN; TOXIN; DINO_TAXON; ENV_FACTOR; DINO_TAXON; ENV_FACTOR; DINO_TAXON; BIOLOGICAL_PROCESS; CYANO_TAXON; ENV_FACTOR; BIOLOGICAL_PROCESS,dino_pre2016,unvalidated_candidate,0.5984412616782792,0.5399865258323142,0.4375316091554118,,,0.7237027886223215,1,0.3705296737480981,0.25609756097560976,0.48717948717948717,0.454743792462575,0.7956989247311829
